it|dt1|dt2|dt3|dt4|dt5|dt6|dt7|dt8|dt9|dt10|Or
37 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662318 
38 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866231 
39 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662285 
40 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662285 
41 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866226 
42 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662246 
43 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866223 
44 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662214 
45 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866221 
46 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866221 
47 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662217 
48 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662223 
49 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866223 
50 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866223 
51 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662235 
52 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866224 
53 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.2866224 
54 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
55 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
56 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
57 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
58 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
59 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
60 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
61 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
62 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
63 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
64 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
65 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
66 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
67 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
68 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
69 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
70 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
71 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
72 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
73 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
74 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
75 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
76 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
77 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
78 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
79 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
80 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
81 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
82 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
83 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
84 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
85 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
86 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
87 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
88 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
89 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
90 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
91 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
92 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
93 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
94 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
95 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
96 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
97 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
98 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
99 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
100 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.28662238 
-----------------GENEL TOPLAM-----------------------
101 | 6 | 7 | 454 | 16 | 4 | 3 | 2 | 2 | 1 | 0 | 0.29234633 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 43 | 64 | 49 | 43 | 45 | 42 | 46 | 56 | 64 | 48 | 0.5087972 
2 | 93 | 49 | 37 | 50 | 50 | 48 | 62 | 57 | 37 | 17 | 0.429661 
3 | 111 | 49 | 47 | 42 | 54 | 64 | 58 | 51 | 24 | 0 | 0.38664335 
4 | 108 | 59 | 60 | 59 | 59 | 65 | 55 | 28 | 7 | 0 | 0.3420292 
5 | 90 | 73 | 72 | 90 | 64 | 55 | 43 | 13 | 0 | 0 | 0.31770548 
6 | 47 | 91 | 116 | 98 | 83 | 41 | 22 | 2 | 0 | 0 | 0.30840036 
7 | 23 | 74 | 142 | 153 | 78 | 24 | 6 | 0 | 0 | 0 | 0.3046325 
8 | 3 | 51 | 194 | 187 | 56 | 8 | 1 | 0 | 0 | 0 | 0.3034887 
9 | 0 | 22 | 212 | 238 | 28 | 0 | 0 | 0 | 0 | 0 | 0.30600446 
10 | 0 | 4 | 228 | 261 | 7 | 0 | 0 | 0 | 0 | 0 | 0.3054554 
11 | 0 | 0 | 221 | 279 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30435804 
12 | 0 | 0 | 220 | 280 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30417123 
13 | 0 | 0 | 208 | 292 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30338046 
14 | 0 | 0 | 196 | 304 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30330816 
15 | 0 | 0 | 174 | 326 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033843 
16 | 0 | 0 | 149 | 351 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30338603 
17 | 0 | 0 | 109 | 391 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3034198 
18 | 0 | 0 | 63 | 437 | 0 | 0 | 0 | 0 | 0 | 0 | 0.303355 
19 | 0 | 0 | 32 | 468 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033285 
20 | 0 | 0 | 12 | 488 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30328888 
21 | 0 | 0 | 1 | 499 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30333582 
22 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033513 
23 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30334234 
24 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033461 
25 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335483 
26 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033572 
27 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335766 
28 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335957 
29 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335805 
30 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335772 
31 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033578 
32 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335784 
33 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335858 
34 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335864 
35 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335853 
36 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033584 
37 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335858 
38 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033585 
39 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335864 
40 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335867 
41 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335897 
42 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335912 
43 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033592 
44 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033593 
45 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033594 
46 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335948 
47 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.30335954 
48 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
49 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
50 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
51 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
52 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
53 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
54 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
55 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
56 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
57 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
58 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
59 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
60 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
61 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
62 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
63 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
64 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
65 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
66 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
67 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
68 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
69 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
70 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
71 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
72 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
73 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
74 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
75 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
76 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
77 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
78 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
79 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
80 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
81 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
82 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
83 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
84 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
85 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
86 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
87 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
88 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
89 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
90 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
91 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
92 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
93 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
94 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
95 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
96 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
97 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
98 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
99 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
100 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3033596 
-----------------GENEL TOPLAM-----------------------
101 | 5 | 5 | 25 | 448 | 5 | 3 | 2 | 2 | 1 | 0 | 0.30816898 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 47 | 53 | 53 | 51 | 47 | 58 | 50 | 55 | 38 | 48 | 0.49535775 
2 | 91 | 23 | 68 | 64 | 64 | 59 | 35 | 50 | 36 | 10 | 0.40932697 
3 | 78 | 54 | 63 | 76 | 62 | 70 | 50 | 35 | 11 | 1 | 0.37517914 
4 | 64 | 65 | 73 | 91 | 90 | 67 | 29 | 20 | 1 | 0 | 0.34665632 
5 | 46 | 45 | 112 | 123 | 90 | 65 | 17 | 2 | 0 | 0 | 0.33568293 
6 | 15 | 53 | 121 | 164 | 120 | 26 | 1 | 0 | 0 | 0 | 0.33002943 
7 | 4 | 32 | 132 | 249 | 79 | 4 | 0 | 0 | 0 | 0 | 0.32611 
8 | 0 | 10 | 143 | 306 | 41 | 0 | 0 | 0 | 0 | 0 | 0.3268431 
9 | 0 | 0 | 132 | 341 | 27 | 0 | 0 | 0 | 0 | 0 | 0.32710305 
10 | 0 | 0 | 98 | 400 | 2 | 0 | 0 | 0 | 0 | 0 | 0.32711297 
11 | 0 | 0 | 54 | 446 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32699692 
12 | 0 | 0 | 23 | 477 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32707682 
13 | 0 | 0 | 5 | 495 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32680732 
14 | 0 | 0 | 1 | 499 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32654008 
15 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32671118 
16 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3269186 
17 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3268575 
18 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32681942 
19 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3268322 
20 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32681742 
21 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678744 
22 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679376 
23 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678574 
24 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267852 
25 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267894 
26 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.326786 
27 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678676 
28 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678837 
29 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267871 
30 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267878 
31 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678962 
32 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267894 
33 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678902 
34 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678932 
35 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678953 
36 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678974 
37 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678974 
38 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679 
39 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679003 
40 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678992 
41 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678992 
42 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32678995 
43 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267902 
44 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679024 
45 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679036 
46 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679057 
47 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679084 
48 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267911 
49 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679135 
50 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.3267915 
51 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
52 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
53 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
54 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
55 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
56 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
57 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
58 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
59 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
60 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
61 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
62 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
63 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
64 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
65 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
66 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
67 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
68 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
69 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
70 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
71 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
72 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
73 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
74 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
75 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
76 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
77 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
78 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
79 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
80 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
81 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
82 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
83 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
84 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
85 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
86 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
87 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
88 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
89 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
90 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
91 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
92 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
93 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
94 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
95 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
96 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
97 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
98 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
99 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
100 | 0 | 0 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0.32679152 
-----------------GENEL TOPLAM-----------------------
101 | 3 | 3 | 10 | 467 | 6 | 3 | 1 | 1 | 0 | 0 | 0.33011043 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 53 | 38 | 62 | 63 | 54 | 42 | 42 | 58 | 40 | 48 | 0.48769504 
2 | 86 | 48 | 63 | 57 | 62 | 52 | 47 | 45 | 24 | 16 | 0.40099284 
3 | 101 | 60 | 63 | 69 | 58 | 54 | 53 | 35 | 7 | 0 | 0.3483094 
