it|dt1|dt2|dt3|dt4|dt5|dt6|dt7|dt8|dt9|dt10|Or
------------------------------------------------------
-----------------SAMPLE-----------------------
6 | 207 | 45 | 52 | 75 | 43 | 35 | 24 | 14 | 5 | 0 | 0.2421464 
7 | 223 | 53 | 56 | 77 | 44 | 25 | 16 | 5 | 1 | 0 | 0.2097576 
8 | 219 | 62 | 63 | 86 | 39 | 19 | 9 | 3 | 0 | 0 | 0.19730853 
9 | 212 | 85 | 73 | 80 | 34 | 11 | 4 | 1 | 0 | 0 | 0.18724789 
10 | 199 | 99 | 88 | 79 | 27 | 6 | 2 | 0 | 0 | 0 | 0.1804069 
11 | 183 | 117 | 99 | 75 | 21 | 3 | 2 | 0 | 0 | 0 | 0.18000591 
12 | 170 | 131 | 112 | 70 | 16 | 1 | 0 | 0 | 0 | 0 | 0.17801498 
13 | 143 | 159 | 127 | 60 | 10 | 1 | 0 | 0 | 0 | 0 | 0.1776463 
14 | 125 | 181 | 137 | 50 | 6 | 1 | 0 | 0 | 0 | 0 | 0.17724004 
15 | 87 | 220 | 151 | 40 | 2 | 0 | 0 | 0 | 0 | 0 | 0.1774399 
16 | 62 | 249 | 156 | 32 | 1 | 0 | 0 | 0 | 0 | 0 | 0.17782986 
17 | 43 | 271 | 159 | 26 | 1 | 0 | 0 | 0 | 0 | 0 | 0.17796592 
18 | 26 | 290 | 167 | 16 | 1 | 0 | 0 | 0 | 0 | 0 | 0.17804664 
19 | 12 | 302 | 174 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17857012 
20 | 8 | 318 | 169 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17871223 
21 | 4 | 328 | 167 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17853418 
22 | 2 | 345 | 152 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17859831 
23 | 0 | 354 | 145 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17886403 
24 | 0 | 365 | 135 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17905325 
25 | 0 | 370 | 130 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17886007 
26 | 0 | 378 | 122 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17907363 
27 | 0 | 386 | 114 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1790408 
28 | 0 | 399 | 101 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17910872 
29 | 0 | 413 | 87 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1791829 
30 | 0 | 427 | 73 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17927371 
31 | 0 | 434 | 66 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17915665 
32 | 0 | 448 | 52 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1791115 
33 | 0 | 457 | 43 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17916533 
34 | 0 | 469 | 31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17921126 
35 | 0 | 478 | 22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17922743 
36 | 0 | 485 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1792207 
37 | 0 | 489 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1792407 
38 | 0 | 490 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17931618 
39 | 0 | 494 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17935698 
40 | 0 | 497 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793523 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17936052 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17935365 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793586 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17935117 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17936996 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17935614 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793573 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17936249 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793888 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17939247 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938489 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938209 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938407 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938147 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793804 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937648 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793725 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17936835 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17936695 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17936848 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937241 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937338 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937285 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937702 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937863 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17937866 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938276 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938258 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938046 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938343 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938277 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938195 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938133 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938091 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938116 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938235 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938262 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938428 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938496 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938474 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1793845 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938596 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938627 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938666 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938708 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938732 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938775 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938778 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938794 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938747 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938787 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938806 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938852 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938812 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938808 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938812 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938805 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938788 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938802 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17938806 
-----------------GENEL TOPLAM-----------------------
101 | 25 | 412 | 35 | 11 | 4 | 3 | 2 | 1 | 1 | 0 | 0.18999222 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 46 | 57 | 55 | 53 | 46 | 43 | 52 | 57 | 38 | 53 | 0.49245125 
2 | 93 | 46 | 46 | 59 | 44 | 46 | 53 | 48 | 32 | 33 | 0.4257281 
3 | 129 | 44 | 44 | 60 | 44 | 44 | 55 | 38 | 27 | 15 | 0.37125117 
4 | 174 | 42 | 45 | 64 | 41 | 37 | 50 | 24 | 22 | 1 | 0.30540305 
5 | 206 | 40 | 51 | 64 | 35 | 34 | 36 | 20 | 14 | 0 | 0.25999472 
6 | 232 | 47 | 47 | 64 | 43 | 29 | 23 | 13 | 2 | 0 | 0.21844554 
7 | 242 | 45 | 62 | 58 | 44 | 25 | 17 | 7 | 0 | 0 | 0.19955355 
8 | 249 | 59 | 65 | 57 | 40 | 17 | 10 | 3 | 0 | 0 | 0.18004936 
9 | 245 | 78 | 71 | 62 | 32 | 6 | 6 | 0 | 0 | 0 | 0.16646264 
10 | 238 | 83 | 84 | 63 | 25 | 7 | 0 | 0 | 0 | 0 | 0.16370961 
11 | 214 | 114 | 83 | 72 | 12 | 5 | 0 | 0 | 0 | 0 | 0.16257556 
12 | 196 | 132 | 104 | 58 | 9 | 1 | 0 | 0 | 0 | 0 | 0.16233827 
13 | 186 | 144 | 115 | 48 | 7 | 0 | 0 | 0 | 0 | 0 | 0.16199617 
14 | 161 | 179 | 118 | 37 | 5 | 0 | 0 | 0 | 0 | 0 | 0.16203026 
15 | 142 | 198 | 125 | 31 | 4 | 0 | 0 | 0 | 0 | 0 | 0.16228677 
16 | 124 | 223 | 130 | 21 | 2 | 0 | 0 | 0 | 0 | 0 | 0.1626316 
17 | 96 | 257 | 132 | 14 | 1 | 0 | 0 | 0 | 0 | 0 | 0.16318685 
18 | 65 | 294 | 132 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16324347 
19 | 42 | 326 | 125 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16331133 
20 | 23 | 353 | 120 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16361248 
21 | 11 | 374 | 113 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1635584 
22 | 4 | 393 | 101 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1636779 
23 | 2 | 405 | 92 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16367497 
24 | 1 | 418 | 80 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16388072 
25 | 0 | 428 | 72 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1641383 
26 | 0 | 445 | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16434847 
27 | 0 | 458 | 42 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16433677 
28 | 0 | 470 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16438943 
29 | 0 | 478 | 22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16455437 
30 | 0 | 483 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16466114 
31 | 0 | 489 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16468543 
32 | 0 | 492 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16458978 
33 | 0 | 494 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16455658 
34 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16452666 
35 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16455723 
36 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16456734 
37 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16464758 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16470675 
39 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647641 
40 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16476138 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478816 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16484538 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16481687 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647962 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478594 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16479008 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16482164 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16481544 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647917 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647962 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478068 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647941 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16479522 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478108 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647742 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478223 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647875 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478856 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16479109 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16478936 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16479166 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16479053 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1647932 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16479614 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480027 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480416 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480584 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480798 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.164809 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1648061 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480638 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480573 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480687 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480617 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480534 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480564 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480498 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480567 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480632 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480634 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480601 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480586 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480584 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480538 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480507 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1648051 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1648044 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480488 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480458 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480508 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1648049 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480508 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480525 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480495 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480492 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480485 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480497 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480485 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480476 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.16480494 
-----------------GENEL TOPLAM-----------------------
101 | 31 | 420 | 24 | 9 | 4 | 2 | 3 | 2 | 1 | 1 | 0.17585918 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 56 | 51 | 44 | 60 | 54 | 52 | 49 | 52 | 43 | 39 | 0.48083463 
2 | 90 | 42 | 39 | 63 | 54 | 55 | 47 | 47 | 39 | 24 | 0.43418735 
3 | 126 | 36 | 40 | 57 | 53 | 58 | 39 | 49 | 32 | 10 | 0.38576457 
4 | 163 | 34 | 39 | 63 | 60 | 44 | 35 | 40 | 18 | 4 | 0.32698637 
5 | 184 | 46 | 37 | 69 | 57 | 35 | 31 | 25 | 16 | 0 | 0.28410742 
6 | 213 | 45 | 43 | 74 | 48 | 29 | 23 | 19 | 6 | 0 | 0.24240296 
7 | 223 | 55 | 50 | 74 | 47 | 24 | 18 | 7 | 2 | 0 | 0.21168335 
8 | 217 | 73 | 52 | 93 | 37 | 13 | 12 | 3 | 0 | 0 | 0.19627428 
9 | 213 | 90 | 60 | 91 | 31 | 6 | 8 | 1 | 0 | 0 | 0.18295489 
10 | 201 | 108 | 71 | 91 | 20 | 6 | 2 | 1 | 0 | 0 | 0.17730716 
11 | 188 | 121 | 81 | 84 | 18 | 6 | 2 | 0 | 0 | 0 | 0.17774193 
12 | 173 | 138 | 100 | 76 | 7 | 6 | 0 | 0 | 0 | 0 | 0.1747016 
13 | 168 | 144 | 118 | 60 | 7 | 3 | 0 | 0 | 0 | 0 | 0.17389843 
14 | 141 | 171 | 135 | 45 | 8 | 0 | 0 | 0 | 0 | 0 | 0.17348726 
15 | 124 | 194 | 140 | 37 | 5 | 0 | 0 | 0 | 0 | 0 | 0.17298846 
16 | 102 | 221 | 143 | 29 | 5 | 0 | 0 | 0 | 0 | 0 | 0.17315535 
17 | 73 | 251 | 150 | 24 | 2 | 0 | 0 | 0 | 0 | 0 | 0.17314404 
18 | 58 | 271 | 153 | 17 | 1 | 0 | 0 | 0 | 0 | 0 | 0.17319757 
19 | 39 | 296 | 155 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736554 
20 | 23 | 318 | 151 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17337014 
21 | 13 | 337 | 144 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17345938 
22 | 2 | 358 | 137 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17351325 
23 | 1 | 371 | 127 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17363265 
24 | 0 | 385 | 114 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17369846 
25 | 0 | 391 | 108 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17363167 
26 | 0 | 402 | 98 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17356911 
27 | 0 | 414 | 86 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17356394 
28 | 0 | 425 | 75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17381728 
29 | 0 | 439 | 61 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.173836 
30 | 0 | 449 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17390746 
31 | 0 | 457 | 43 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391197 
32 | 0 | 465 | 35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17398174 
33 | 0 | 473 | 27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17398499 
34 | 0 | 483 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17399429 
35 | 0 | 487 | 13 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17396067 
36 | 0 | 492 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1739579 
37 | 0 | 495 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17393528 
38 | 0 | 497 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17396754 
39 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17396936 
40 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.174013 
41 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17403117 
42 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17402136 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17402636 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17401607 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17397393 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17393927 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391798 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391871 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391339 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17389658 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17389114 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17389357 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17390923 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391852 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391716 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391485 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17391649 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17390868 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.173904 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17390183 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1739009 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17389579 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17388782 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17388584 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17388396 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17388089 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17388065 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17387772 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17387727 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1738758 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17387599 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17387688 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17387734 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17387734 
